date,market_value,wn,rw
2006-17-03,1307.250563,862.1261099062925,985.188279
2006-20-03,1305.08412,853.370183200883,978.5045335
2006-21-03,1297.23319,725.6399484769111,973.8686185
2006-22-03,1305.041317,1000.0978068859829,982.1367136
2006-23-03,1301.673521,1198.2764003090592,983.4783466
2006-24-03,1302.953483,1095.045905991891,1053.975899
2006-27-03,1301.605146,1184.1204267824999,1017.898168
2006-28-03,1293.225374,945.3685048963447,998.9116046
2006-29-03,1302.892897,803.089459353296,993.5242104
2006-30-03,1300.247441,1320.1119382219445,971.6966905
2006-31-03,1294.827842,1490.677408816955,965.5904605
2006-03-04,1297.812816,1324.4318566303336,943.6867332
2006-04-04,1305.934982,1085.7354113919318,952.2297955
2006-05-04,1311.558409,1589.6182576105466,948.3338759
2006-06-04,1309.041661,1240.282185908244,955.0922462
2006-07-04,1295.498828,973.9560216950586,957.9430738
2006-10-04,1296.604677,1034.8532359459991,968.0407807
2006-11-04,1286.574749,695.3774464755395,974.1004437
2006-12-04,1288.124914,848.1802171666465,956.7667984
2006-13-04,1289.11801,1063.9743314427797,973.0304216
2006-14-04,1289.11801,595.534869804884,966.2118482
2006-17-04,1285.330706,989.668282064197,943.8399659
2006-18-04,1307.645139,909.7928484610618,946.9153983
2006-19-04,1309.930605,611.0899694580994,943.698729
2006-20-04,1311.456431,1050.9222954378804,949.4161025
2006-21-04,1311.283581,1354.4945835439946,963.135507
2006-24-04,1308.112958,1163.2232331804428,929.677414
2006-25-04,1301.741427,1327.0199423121455,916.7691741
2006-26-04,1305.406253,1036.9364123909056,932.5271694
2006-27-04,1309.717321,1212.364456726776,941.8876987
2006-28-04,1310.611964,1129.7674961942632,927.3758756
2006-01-05,1305.193331,1152.3101572730652,907.434545
2006-02-05,1313.210855,668.9322876663548,920.066933
2006-03-05,1307.849468,975.0215584530474,917.661289
2006-04-05,1312.252511,847.063147134402,918.2201985
2006-05-05,1325.76084,944.4433544438809,922.2447647
2006-08-05,1324.662795,669.4548486336016,883.0987934
2006-09-05,1325.139962,1074.2289656164253,915.1938721
2006-10-05,1322.852002,1553.0245823885516,912.5243466
2006-11-05,1305.924323,1165.2244840905353,910.5313601
2006-12-05,1291.239213,1438.8577162808363,937.7288562
2006-15-05,1294.503783,1056.0696224295505,908.170746
2006-16-05,1292.08137,1040.5594521601874,917.344862
2006-17-05,1270.321522,754.3869851585981,906.4180809
2006-18-05,1261.81259,1403.6030912390943,901.1836199
2006-19-05,1267.030373,1021.8243032978093,908.4314987
2006-22-05,1262.071508,834.3317998460918,925.3791604
2006-23-05,1256.580898,1256.4448007993135,921.4247155
2006-24-05,1258.565418,1309.3982692497257,923.9175094
2006-25-05,1272.880582,1008.8278663566489,931.4885992
2006-26-05,1280.160865,922.7205050574144,926.0575142
2006-29-05,1280.160865,1043.485527230119,949.3890675
2006-30-05,1259.841491,814.8293802272681,956.8911367
2006-31-05,1270.089862,971.6087893639044,988.5664095
2006-01-06,1285.713778,964.5469402583761,989.5664362
2006-02-06,1288.218224,1585.1069338053767,1010.030437
2006-05-06,1265.285877,792.7208104814348,997.300401
2006-06-06,1263.84894,1328.1650631668153,989.9056184
2006-07-06,1256.153217,1587.5731407485505,995.5519527
2006-08-06,1257.927744,1773.8543996194899,997.9849277
2006-09-06,1252.298212,1184.3988419875918,1008.958421
2006-12-06,1236.404115,1055.588369694105,1050.413789
2006-13-06,1223.692762,1074.9231245704536,1038.930191
2006-14-06,1230.043122,824.8316333486619,1056.309019
2006-15-06,1256.163492,958.4861141175119,1061.236106
2006-16-06,1251.544302,1003.1407018729626,1074.67381
2006-19-06,1240.137683,720.4978186632966,1122.503413
2006-20-06,1240.123972,1041.9671359587276,1122.016311
2006-21-06,1252.204709,558.4471376371786,1104.197736
2006-22-06,1245.597203,1076.7314943063914,1123.420294
2006-23-06,1244.504377,619.1438897886317,1153.171187
2006-26-06,1250.561201,674.0784589286915,1150.223608
2006-27-06,1239.201846,928.6705465913606,1174.145165
2006-28-06,1246.003181,855.0593862798963,1176.854634
2006-29-06,1272.867259,1300.300348842975,1169.519312
2006-30-06,1270.204381,1023.6451881041631,1182.017911
2006-03-07,1280.188915,1633.217957317303,1166.699035
2006-04-07,1280.188915,1322.6733939688431,1146.736521
2006-05-07,1270.905336,992.921937753056,1169.873792
2006-06-07,1274.081894,1400.3783498132916,1158.639007
2006-07-07,1265.476453,1040.3340967872202,1168.341939
2006-10-07,1267.337493,1276.738823295486,1154.479635
2006-11-07,1272.522945,882.8130551044196,1129.861799
2006-12-07,1258.601649,1098.4914263697772,1100.297549
2006-13-07,1242.288901,1340.268365148508,1069.779538
2006-14-07,1236.199088,725.1788984772265,1081.39506
2006-17-07,1234.489977,761.4778127402801,1055.287419
2006-18-07,1236.863939,1231.477329031306,1065.821586
2006-19-07,1259.81245,1214.3569529884862,1038.178209
2006-20-07,1249.133562,898.7299211679172,1041.133262
2006-21-07,1240.291121,934.7867575280951,1064.659347
2006-24-07,1260.909767,1369.3324921768253,1110.612718
2006-25-07,1268.879656,1008.4978345448638,1083.888613
2006-26-07,1268.399942,871.8751156514436,1092.643011
2006-27-07,1263.197017,522.015527872787,1124.225166
2006-28-07,1278.545332,1033.801736793178,1104.219152
2006-31-07,1276.660352,1828.6321256395795,1129.540558
2006-01-08,1270.917486,878.8115458600073,1105.194804
2006-02-08,1278.549078,1335.5234714461535,1109.968904
2006-03-08,1280.269016,1403.9002789667995,1113.551148
2006-04-08,1279.362458,605.3343303144195,1131.743821
2006-07-08,1275.765579,440.4344392557997,1141.898471
2006-08-08,1271.47896,798.3636713887665,1155.532815
2006-09-08,1265.9495,857.2191282332884,1171.765098
2006-10-08,1271.808196,680.8255688670356,1172.930186
2006-11-08,1266.743105,1031.6318515348912,1178.329174
2006-14-08,1268.21387,758.4086793816077,1146.580923
2006-15-08,1285.577743,1192.069594608616,1146.457966
2006-16-08,1295.426182,946.8882917402893,1197.073373
2006-17-08,1297.477683,1054.470764369119,1189.455291
2006-18-08,1302.303994,1057.9707103781232,1167.673379
2006-21-08,1297.52336,819.0691386966021,1195.411645
2006-22-08,1298.822011,1414.4605101914235,1204.202345
2006-23-08,1292.993141,1436.0565465807797,1180.029179
2006-24-08,1296.063658,1111.015886296801,1169.819623
2006-25-08,1295.087692,1522.4273330901494,1155.06964
2006-28-08,1301.784495,1111.8390162892617,1161.334325
2006-29-08,1304.280672,1061.7990625311681,1187.658591
2006-30-08,1304.266244,1054.7096941235914,1189.598372
2006-31-08,1303.81846,950.9309746016779,1230.942426
2006-01-09,1311.011036,1327.1641475094896,1264.758081
2006-04-09,1311.011036,965.856130415716,1229.539407
2006-05-09,1313.248098,1412.9025535128376,1242.548307
2006-06-09,1300.259374,1256.1982324374374,1262.778212
2006-07-09,1294.015254,1060.013247431149,1281.672363
2006-08-09,1298.918595,1175.3141747467796,1300.958204
2006-11-09,1299.541667,1411.098596538868,1305.97753
2006-12-09,1313.113972,1151.2112593580448,1287.709763
2006-13-09,1318.067398,1273.907235903905,1307.203614
2006-14-09,1316.283472,975.8835644637775,1340.680018
2006-15-09,1319.865463,1185.3912876241661,1333.332422
2006-18-09,1321.18304,1381.6339824141153,1327.491581
2006-19-09,1318.309422,622.1469053717638,1342.938611
2006-20-09,1325.175051,676.4985801975371,1342.09058
2006-21-09,1318.033134,531.776259546945,1338.710218
2006-22-09,1314.777314,1316.3351157800707,1346.550835
2006-25-09,1326.372003,1187.674576057417,1345.791906
2006-26-09,1336.342782,878.8487099362878,1388.24498
2006-27-09,1336.590723,1093.266910593417,1385.70431
2006-28-09,1339.146065,835.1661645919991,1367.223034
2006-29-09,1335.846993,1193.3427704091125,1368.134704
2006-02-10,1331.323441,1485.4141467976021,1362.238633
2006-03-10,1334.114194,1370.331046738334,1375.335485
2006-04-10,1350.217496,931.9608488650263,1361.778614
2006-05-10,1353.217635,932.6606678323674,1379.097301
2006-06-10,1349.583479,1514.4327999404686,1387.666243
2006-09-10,1350.661706,931.0987118180318,1323.705754
2006-10-10,1353.420563,1341.3997467952522,1353.466254
2006-11-10,1349.9535,512.2769274065653,1343.034059
2006-12-10,1362.827417,945.504905934127,1360.09812
2006-13-10,1365.615257,906.2753031739575,1368.746456
2006-16-10,1369.054694,1546.0789584684544,1425.892555
2006-17-10,1364.048468,606.8529300073403,1422.779787
2006-18-10,1365.961859,1023.077017101972,1424.259841
2006-19-10,1366.962018,1350.3828909854471,1451.908145
2006-20-10,1368.598169,1500.7355297610593,1461.172464
2006-23-10,1377.022989,1225.0805685844723,1414.121401
2006-24-10,1377.37504,1152.935838963035,1416.658378
2006-25-10,1382.22466,1022.4134362689931,1429.879793
2006-26-10,1389.084849,1076.9327810108384,1437.927962
2006-27-10,1377.339555,1491.2150878782813,1432.159
2006-30-10,1377.928805,913.919682213656,1441.708228
2006-31-10,1377.942572,1327.514322779096,1484.644404
2006-01-11,1367.806672,1091.299038745608,1489.983273
2006-02-11,1367.342067,1351.1940816189983,1548.543686
2006-03-11,1364.296879,1076.6113965827342,1576.372225
2006-06-11,1379.783126,1182.686212588131,1532.028952
2006-07-11,1382.843126,863.0286014034335,1528.082064
2006-08-11,1385.716966,1355.48024742778,1544.808759
2006-09-11,1378.334096,962.8573118958925,1543.206968
2006-10-11,1380.897243,1270.8177269242658,1545.08207
2006-13-11,1384.419685,681.990103320652,1568.279023
2006-14-11,1393.219568,568.6619090478324,1571.649107
2006-15-11,1396.570858,670.3011658966841,1591.534762
2006-16-11,1399.762548,978.6255199035725,1598.672796
2006-17-11,1401.203907,1093.265208165886,1629.143812
2006-20-11,1400.49983,1225.4323388333826,1683.573483
2006-21-11,1402.814064,1434.7720222923308,1671.642101
2006-22-11,1406.091088,1148.062382548902,1703.440132
2006-23-11,1406.091088,855.0775382500786,1712.039233
2006-24-11,1400.947288,1296.2200084571512,1701.04028
2006-27-11,1381.904191,1030.7462308941574,1736.335677
2006-28-11,1386.724362,1061.7843916444178,1738.789068
2006-29-11,1399.484216,1376.3063434761893,1754.662901
2006-30-11,1400.634364,1421.7702205757646,1774.879478
2006-01-12,1396.713043,1231.8300278611334,1744.101725
2006-04-12,1409.118741,1146.8739826491862,1713.932646
2006-05-12,1414.757957,539.4070724697788,1697.193694
2006-06-12,1412.899694,1069.8101754344998,1693.019083
2006-07-12,1407.290325,1429.0526977300674,1742.311029
2006-08-12,1409.842706,1196.4806714396138,1670.997601
2006-11-12,1413.038248,1217.8106535617428,1647.362326
2006-12-12,1411.559986,887.6355494391215,1607.504114
2006-13-12,1413.21426,1138.3757039620461,1625.058407
2006-14-12,1425.485673,1572.268767755995,1613.043397
2006-15-12,1427.085767,1308.8192663374102,1611.667715
2006-18-12,1422.476576,1096.264554338493,1617.910479
2006-19-12,1425.551434,1635.9877320193946,1611.504544
2006-20-12,1423.526156,749.7295532708488,1614.224952
2006-21-12,1418.304226,581.7047728587213,1648.620832
2006-22-12,1410.764768,365.8816372348887,1608.268101
2006-25-12,1410.764768,1622.20319260435,1624.503901
2006-26-12,1416.903986,1249.8492661783966,1609.07253
2006-27-12,1426.835837,865.421413531662,1565.708376
2006-28-12,1424.725544,1808.8304827948693,1594.790597
2006-29-12,1418.300486,1156.409779215469,1582.892903
2007-01-01,1418.300486,1497.2458896812077,1548.678777
2007-02-01,1418.300486,1348.04970347325,1591.350465
2007-03-01,1416.60204,1226.0540982727723,1615.43689
2007-04-01,1418.341193,1188.2450986316323,1631.604413
2007-05-01,1409.707052,1022.4748408863965,1626.689132
2007-08-01,1412.842838,1138.7452252951127,1575.454316
2007-09-01,1412.113612,769.6950407671753,1545.258673
2007-10-01,1414.849926,703.9413730019592,1474.152485
2007-11-01,1423.824986,694.6974302858598,1441.627783
2007-12-01,1430.732619,1524.052778025326,1456.628769
2007-15-01,1430.732619,1097.2027763772105,1456.015296
2007-16-01,1431.902848,852.4837998135383,1461.808542
2007-17-01,1430.618701,760.9052311081505,1460.143261
2007-18-01,1426.368554,797.1065445805207,1434.830768
2007-19-01,1430.503613,570.2005917502522,1462.56099
2007-22-01,1422.954953,979.3696070573453,1494.825105
2007-23-01,1427.988746,845.1086108647485,1520.966722
2007-24-01,1440.131307,764.5701265366105,1553.118274
2007-25-01,1423.903619,1058.840277292322,1511.973276
2007-26-01,1422.182399,728.4427481770249,1523.945825
2007-29-01,1420.620938,1092.8435565315701,1499.971818
2007-30-01,1428.818801,685.6269456258167,1539.349763
2007-31-01,1438.242887,778.2684494339752,1564.910671
2007-01-02,1445.944488,806.7110986223008,1543.192018
2007-02-02,1448.390177,1194.0592508805298,1538.423353
2007-05-02,1446.987398,1378.9501157089196,1521.590731
2007-06-02,1447.996971,1935.688073892094,1528.372228
2007-07-02,1450.015787,1190.3894859042534,1511.530173
2007-08-02,1448.306941,1025.7988676973155,1504.968193
2007-09-02,1438.06104,1400.2976882100838,1534.708487
2007-12-02,1433.371895,549.803488915729,1440.676705
2007-13-02,1444.262885,1202.6469413850164,1464.701872
2007-14-02,1455.301114,1162.1192598859188,1464.499543
2007-15-02,1456.812462,1099.3946656642393,1467.659172
2007-16-02,1455.537998,1064.8176022940522,1479.3678
2007-19-02,1455.537998,1405.0121041569912,1471.860522
2007-20-02,1459.684218,1080.590869031498,1475.681519
2007-21-02,1457.62767,1010.8232569774915,1472.537663
2007-22-02,1456.38138,1090.990707679259,1443.4984
2007-23-02,1451.194,530.5798208748381,1479.336636
2007-26-02,1449.374751,1137.3065111704186,1528.298497
2007-27-02,1399.042264,1452.5360731094472,1552.510542
2007-28-02,1406.819009,1621.5855823698362,1529.635573
2007-01-03,1403.166934,1623.1407343428937,1531.063618
2007-02-03,1387.165658,1111.632270115426,1546.682369
2007-05-03,1374.122438,1472.0531500100474,1495.967746
2007-06-03,1395.408124,666.6915793174479,1490.950369
2007-07-03,1391.967131,816.9502175108012,1504.145856
2007-08-03,1401.891859,999.8531031496906,1507.355478
2007-09-03,1402.846423,1620.3394882592656,1514.005953
2007-12-03,1406.601496,1404.6035180803915,1488.95726
2007-13-03,1377.95005,1052.2351495418231,1474.575081
2007-14-03,1387.17148,1476.8046536108,1465.315757
2007-15-03,1392.27916,1094.4611217978568,1473.412336
2007-16-03,1386.945078,932.6804404055997,1455.112723
2007-19-03,1402.058357,1418.7497228085992,1482.172571
2007-20-03,1410.93626,1245.3011166393064,1471.91749
2007-21-03,1435.042497,1103.2078952691393,1463.806457
2007-22-03,1434.536503,1058.7287611397444,1484.304287
2007-23-03,1436.11257,1257.5943789261987,1517.505739
2007-26-03,1437.496237,1404.3966197370357,1499.923203
2007-27-03,1428.609294,1114.879816490724,1505.365275
2007-28-03,1417.227987,565.3109891921602,1487.537048
2007-29-03,1422.531866,1499.3453087150472,1486.447707
2007-30-03,1420.863768,1469.1288592433268,1440.494092
2007-02-04,1424.55413,933.0219992794193,1401.524789
2007-03-04,1437.774169,1187.7994454140317,1415.901717
2007-04-04,1439.366164,1177.0163176937726,1421.885815
2007-05-04,1443.75557,1056.3085358028652,1414.391456
2007-06-04,1443.75557,1141.8778318300715,1395.566119
2007-09-04,1444.608514,928.1709969752634,1413.129313
2007-10-04,1448.38665,1419.9902008673942,1395.953996
2007-11-04,1438.871418,1197.2133767439648,1376.798021
2007-12-04,1447.802338,1287.474497707168,1357.124637
2007-13-04,1452.845773,1260.7808630424593,1325.759794
2007-16-04,1468.473596,1356.8517974325084,1289.69212
2007-17-04,1471.480978,680.8545462499123,1309.882319
2007-18-04,1472.503465,913.0106163941596,1347.553626
2007-19-04,1470.733962,723.0093011945439,1345.572513
2007-20-04,1484.350385,1291.6463710556702,1350.702974
2007-23-04,1480.931383,564.8970043125751,1364.591397
2007-24-04,1480.410099,1011.0132817792048,1336.034121
2007-25-04,1495.41773,1239.3130398906856,1338.260245
2007-26-04,1494.250351,984.7160642004477,1330.116095
2007-27-04,1494.06758,1507.2924040155299,1323.585149
2007-30-04,1482.367321,1366.0425140489695,1367.437105
2007-01-05,1486.30354,1263.462856585611,1358.858571
2007-02-05,1495.918366,1219.5564127534678,1336.179549
2007-03-05,1502.390677,924.161156483399,1318.018206
2007-04-05,1505.616902,619.7187720030795,1295.771146
2007-07-05,1509.48377,979.956487780808,1307.206496
2007-08-05,1507.71864,992.0037502783025,1304.417394
2007-09-05,1512.579598,754.1830134687134,1302.883406
2007-10-05,1491.469432,806.4671864734855,1303.624117
2007-11-05,1505.845575,1638.214827224584,1286.491464
2007-14-05,1503.146292,1380.9535648878682,1261.11948
2007-15-05,1501.186815,1272.0171249478715,1259.868546
2007-16-05,1514.143034,1353.5213990900631,1238.57962
2007-17-05,1512.748778,1583.0163054033235,1238.458928
2007-18-05,1522.748045,1128.8656883243355,1234.588676
2007-21-05,1525.101319,1104.5257941398627,1245.325165
2007-22-05,1524.118009,812.0364792778172,1261.288747
2007-23-05,1522.275367,1209.8531130143595,1271.82122
2007-24-05,1507.511496,1248.436441340787,1281.13598
2007-25-05,1515.733678,767.7572972114118,1307.15071
2007-28-05,1515.733678,769.943854178498,1309.653218
2007-29-05,1518.113082,959.3379483332063,1302.328546
2007-30-05,1530.230821,660.8321883496852,1319.816056
2007-31-05,1530.621161,1431.4426969811311,1335.402579
2007-01-06,1536.335756,1692.2066910327048,1324.629327
2007-04-06,1539.181823,886.8074332646838,1312.468696
2007-05-06,1530.946135,1485.3729603245943,1310.40623
2007-06-06,1517.378557,1057.5631394213342,1308.906168
2007-07-06,1490.718814,1320.7451416473564,1338.272613
2007-08-06,1507.672846,909.0364042662579,1295.685373
